town,county,office,district,party,candidate,winner,votes
Thompson & Meserve's Pur.,Coos,U.S. House,2,,Scatter,False,0
Thornton,Grafton,U.S. House,2,,Scatter,False,1
Troy,Cheshire,U.S. House,2,,Scatter,False,0
Unity,Sullivan,U.S. House,2,,Scatter,False,2
Walpole,Cheshire,U.S. House,2,,Scatter,False,2
Warner,Merrimack,U.S. House,2,,Scatter,False,1
Warren,Grafton,U.S. House,2,,Scatter,False,0
Washington,Sullivan,U.S. House,2,,Scatter,False,0
Waterville Valley,Grafton,U.S. House,2,,Scatter,False,1
Weare,Hillsborough,U.S. House,2,,Scatter,False,0
Webster,Merrimack,U.S. House,2,,Scatter,False,1
Wentworth,Grafton,U.S. House,2,,Scatter,False,0
Wentworth's Location,Coos,U.S. House,2,,Scatter,False,0
Westmoreland,Cheshire,U.S. House,2,,Scatter,False,0
Whitefield,Coos,U.S. House,2,,Scatter,False,0
Wilmot,Merrimack,U.S. House,2,,Scatter,False,0
Wilton,Hillsborough,U.S. House,2,,Scatter,False,0
Winchester,Cheshire,U.S. House,2,,Scatter,False,3
Windham,Rockingham,U.S. House,2,,Scatter,False,3
Windsor,Hillsborough,U.S. House,2,,Scatter,False,0
Woodstock,Grafton,U.S. House,2,,Scatter,False,2
Acworth,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Alexandria,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Allenstown,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Alstead,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Amherst,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,2
Andover,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,2
Antrim,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Ashland,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
At. & Gil. Academy Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Atkinson,Rockingham,U.S. House,2,D,Ann McLane Kuster,False,2
Bath,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Bean's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Bean's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Bennington,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Benton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Berlin,Coos,U.S. House,2,D,Ann McLane Kuster,False,6
Bethlehem,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Boscawen,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Bow,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,3
Bradford,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Bridgewater,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Bristol,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Brookline,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Cambridge,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Canaan,Grafton,U.S. House,2,D,Ann McLane Kuster,False,4
Canterbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,3
Carroll,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Center Harbor,Belknap,U.S. House,2,D,Ann McLane Kuster,False,0
Chandler's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Charlestown,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Chesterfield,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Chichester,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Claremont,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Clarksville,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Colebrook,Coos,U.S. House,2,D,Ann McLane Kuster,False,2
Columbia,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Concord,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,33
Cornish,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Crawford's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Croydon,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Cutt's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Dalton,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Danbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Deerfield,Rockingham,U.S. House,2,D,Ann McLane Kuster,False,1
Deering,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Dix's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Dixville,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Dorchester,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Dublin,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,2
Dummer,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Dunbarton,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Easton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Ellsworth,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Enfield,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Epsom,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Errol,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Erving's Location,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Fitzwilliam,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Francestown,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Franconia,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Franklin,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,6
Gilsum,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Gorham,Coos,U.S. House,2,D,Ann McLane Kuster,False,3
Goshen,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,3
Grafton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Grantham,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Green's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Greenfield,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Greenville,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Groton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Hadley's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Hancock,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Hanover,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Harrisville,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Haverhill,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Hebron,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Henniker,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Hill,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,2
Hillsborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,3
Hinsdale,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Holderness,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Hollis,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,2
Hopkinton,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,6
Hudson,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Jaffrey,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Jefferson,Coos,U.S. House,2,D,Ann McLane Kuster,False,1
Keene,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,5
Kilkenny,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Lancaster,Coos,U.S. House,2,D,Ann McLane Kuster,False,3
Landaff,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Langdon,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Lebanon,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Lempster,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Lincoln,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Lisbon,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Litchfield,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Littleton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Livermore,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Loudon,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,8
Low & Burbank's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Lyman,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Lyme,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Lyndeborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Marlborough,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Marlow,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Martin's Location,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Mason,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Milan,Coos,U.S. House,2,D,Ann McLane Kuster,False,2
Milford,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Millsfield,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Monroe,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Mont Vernon,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,2
Nashua,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,5
Nelson,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
New Boston,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,5
New Ipswich,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
New London,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,5
Newbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,2
Newport,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Northfield,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,1
Northumberland,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Northwood,Rockingham,U.S. House,2,D,Ann McLane Kuster,False,1
Odell,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Orange,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Orford,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Pelham,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,3
Pembroke,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,3
Peterborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,5
Piermont,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Pinkham's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Pittsburg,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Pittsfield,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,2
Plainfield,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Plymouth,Grafton,U.S. House,2,D,Ann McLane Kuster,False,5
Randolph,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Richmond,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Rindge,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Roxbury,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Rumney,Grafton,U.S. House,2,D,Ann McLane Kuster,False,3
Salem,Rockingham,U.S. House,2,D,Ann McLane Kuster,False,1
Salisbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Sargent's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Second College Grant,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Sharon,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Shelburne,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Springfield,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Stark,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Stewartstown,Coos,U.S. House,2,D,Ann McLane Kuster,False,1
Stoddard,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Stratford,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Success,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Sugar Hill,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Sullivan,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Sunapee,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Surry,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Sutton,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Swanzey,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Temple,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,1
Thompson & Meserve's Pur.,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Thornton,Grafton,U.S. House,2,D,Ann McLane Kuster,False,2
Troy,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,6
Unity,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,1
Walpole,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Warner,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Warren,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Washington,Sullivan,U.S. House,2,D,Ann McLane Kuster,False,0
Waterville Valley,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
Weare,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Webster,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Wentworth,Grafton,U.S. House,2,D,Ann McLane Kuster,False,1
Wentworth's Location,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Westmoreland,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,0
Whitefield,Coos,U.S. House,2,D,Ann McLane Kuster,False,0
Wilmot,Merrimack,U.S. House,2,D,Ann McLane Kuster,False,0
Wilton,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,1
Winchester,Cheshire,U.S. House,2,D,Ann McLane Kuster,False,1
Windham,Rockingham,U.S. House,2,D,Ann McLane Kuster,False,0
Windsor,Hillsborough,U.S. House,2,D,Ann McLane Kuster,False,0
Woodstock,Grafton,U.S. House,2,D,Ann McLane Kuster,False,0
